Cycle_Index,Step_Index,Test_Time_s,Current_A,Voltage_V,Temperature_C
1,7,18854.45,0.7499809,3.60235,25.31544
1,7,18855.45,0.7498283,3.60235,25.31544
1,7,18856.45,0.7493706,3.602655,25.31544
1,7,18857.45,0.7501335,3.602655,25.31544
1,7,18858.45,0.7502861,3.602503,25.31544
1,7,18859.45,0.7496758,3.602503,25.31544
1,7,18860.45,0.7502861,3.602655,25.31544
1,7,18861.45,0.7505913,3.602655,25.31544
1,7,18862.45,0.7501335,3.602808,25.31544
1,7,18863.45,0.7496758,3.60296,25.31544
1,7,18864.45,0.7502861,3.602808,25.31544
1,7,18865.45,0.7498283,3.602808,25.31544
1,7,18866.45,0.7499809,3.602808,25.31544
1,7,18867.45,0.7498283,3.60296,25.31544
1,7,18868.45,0.7498283,3.60296,25.31544
1,7,18869.45,0.7499809,3.60296,25.31544
1,7,18870.45,0.7501335,3.60296,25.31544
1,7,18871.45,0.7495232,3.60296,25.31544
1,7,18872.45,0.7499809,3.603113,25.31544
1,7,18873.45,0.7502861,3.603113,25.31544
1,7,18874.45,0.7496758,3.603266,25.31544
1,7,18875.45,0.7498283,3.603266,25.31544
1,7,18876.45,0.7498283,3.603113,25.31544
1,7,18877.45,0.7496758,3.603418,25.31544
1,7,18878.45,0.7498283,3.603266,25.31544
1,7,18879.45,0.7504387,3.603418,25.31544
1,7,18880.45,0.7498283,3.603266,25.31544
1,7,18881.45,0.7498283,3.603418,25.31544
1,7,18882.45,0.7499809,3.603418,25.31544
1,7,18883.45,0.7496758,3.603418,25.31544
1,7,18884.45,0.7499809,3.603571,25.31544
1,7,18885.45,0.7496758,3.603571,25.31544
1,7,18886.45,0.7498283,3.603723,25.31544
1,7,18887.45,0.7499809,3.603723,25.31544
1,7,18888.45,0.7496758,3.603876,25.31544
1,7,18889.45,0.7501335,3.603723,25.31544
1,7,18890.45,0.7499809,3.603723,25.31544
1,7,18891.45,0.7498283,3.603723,25.31544
1,7,18892.45,0.7501335,3.603876,25.29871
1,7,18893.45,0.7499809,3.604028,25.29871
1,7,18894.45,0.7498283,3.603876,25.29871
1,7,18895.45,0.7501335,3.604028,25.29871
1,7,18896.45,0.7501335,3.604181,25.29871
1,7,18897.45,0.7490654,3.604028,25.28198
1,7,18898.45,0.7501335,3.604028,25.28198
1,7,18899.45,0.7499809,3.604181,25.28198
1,7,18900.45,0.7498283,3.604181,25.26524
1,7,18901.45,0.7499809,3.604334,25.26524
1,7,18902.45,0.7498283,3.604181,25.26524
1,7,18903.45,0.7499809,3.604334,25.26524
1,7,18904.45,0.7499809,3.604334,25.26524
1,7,18905.45,0.7499809,3.604639,25.26524
1,7,18906.45,0.7499809,3.604486,25.26524
1,7,18907.45,0.7496758,3.604486,25.26524
1,7,18908.45,0.7499809,3.604486,25.26524
1,7,18909.45,0.7498283,3.604486,25.24851
1,7,18910.45,0.7499809,3.604791,25.24851
1,7,18911.45,0.7496758,3.604486,25.24851
1,7,18912.45,0.7493706,3.604791,25.24851
1,7,18913.45,0.7496758,3.604639,25.23178
1,7,18914.45,0.7499809,3.604486,25.23178
1,7,18915.45,0.7501335,3.604791,25.23178
1,7,18916.45,0.7499809,3.604791,25.23178
1,7,18917.45,0.7496758,3.604944,25.23178
1,7,18918.45,0.7499809,3.604944,25.23178
1,7,18919.45,0.7499809,3.604791,25.21504
1,7,18920.45,0.7502861,3.605097,25.21504
1,7,18921.45,0.7501335,3.605097,25.21504
1,7,18922.45,0.7498283,3.605097,25.21504
1,7,18923.45,0.7499809,3.605097,25.21504
1,7,18924.45,0.7495232,3.604944,25.21504
1,7,18925.45,0.7501335,3.605249,25.21504
1,7,18926.45,0.7505913,3.605249,25.21504
1,7,18927.45,0.7499809,3.605402,25.21504
1,7,18928.45,0.7499809,3.605249,25.21504
1,7,18929.45,0.7499809,3.605249,25.21504
1,7,18930.45,0.7505913,3.605402,25.21504
1,7,18931.45,0.7498283,3.605554,25.21504
1,7,18932.45,0.7498283,3.605554,25.21504
1,7,18933.45,0.7502861,3.605554,25.21504
1,7,18934.45,0.7498283,3.605402,25.21504
1,7,18935.45,0.7499809,3.605554,25.21504
1,7,18936.45,0.7499809,3.605554,25.21504
1,7,18937.45,0.7496758,3.605402,25.21504
1,7,18938.45,0.7499809,3.605707,25.21504
1,7,18939.45,0.7495232,3.60586,25.19831
1,7,18940.45,0.7496758,3.60586,25.19831
1,7,18941.45,0.7504387,3.60586,25.19831
1,7,18942.45,0.7499809,3.60586,25.19831
1,7,18943.45,0.7499809,3.606012,25.19831
1,7,18944.45,0.7495232,3.60586,25.19831
1,7,18945.45,0.7504387,3.60586,25.19831
1,7,18946.45,0.7499809,3.60586,25.19831
1,7,18947.45,0.7502861,3.606012,25.19831
1,7,18948.45,0.7501335,3.606012,25.19831
1,7,18949.45,0.7496758,3.606165,25.19831
1,7,18950.45,0.7499809,3.606012,25.19831
1,7,18951.45,0.7499809,3.606317,25.19831
1,7,18952.45,0.7499809,3.606317,25.19831
1,7,18953.45,0.7499809,3.606317,25.19831
1,7,18954.45,0.7499809,3.606317,25.19831
1,7,18955.45,0.7502861,3.606622,25.19831
1,7,18956.45,0.7501335,3.60647,25.19831
1,7,18957.45,0.7498283,3.606775,25.19831
1,7,18958.45,0.7499809,3.606622,25.19831
1,7,18959.45,0.7498283,3.606622,25.19831
1,7,18960.45,0.7496758,3.60647,25.21504
1,7,18961.45,0.7501335,3.606622,25.21504
1,7,18962.45,0.7495232,3.606622,25.23178
1,7,18963.45,0.7499809,3.606928,25.23178
1,7,18964.45,0.7498283,3.60708,25.23178
1,7,18965.45,0.7495232,3.606775,25.24851
1,7,18966.45,0.7499809,3.60708,25.24851
1,7,18967.45,0.7501335,3.606928,25.24851
1,7,18968.45,0.7502861,3.60708,25.24851
1,7,18969.45,0.7501335,3.60708,25.24851
1,7,18970.45,0.7498283,3.60708,25.24851
1,7,18971.45,0.7498283,3.607233,25.24851
1,7,18972.45,0.7493706,3.60708,25.24851
1,7,18973.45,0.7501335,3.607233,25.24851
1,7,18974.45,0.7493706,3.60708,25.24851
1,7,18975.45,0.7498283,3.607233,25.24851
1,7,18976.45,0.7496758,3.607233,25.24851
1,7,18977.45,0.7502861,3.607538,25.24851
1,7,18978.45,0.7499809,3.607385,25.24851
1,7,18979.45,0.7501335,3.607538,25.24851
1,7,18980.45,0.7501335,3.607538,25.26524
1,7,18981.45,0.7499809,3.607538,25.26524
1,7,18982.45,0.7499809,3.607538,25.26524
1,7,18983.45,0.7499809,3.607538,25.26524
1,7,18984.45,0.7499809,3.607691,25.24851
1,7,18985.45,0.7496758,3.607691,25.26524
1,7,18986.45,0.7496758,3.607843,25.26524
1,7,18987.45,0.7499809,3.607691,25.26524
1,7,18988.45,0.7502861,3.607996,25.26524
1,7,18989.45,0.7499809,3.607996,25.26524
1,7,18990.45,0.7496758,3.607691,25.26524
1,7,18991.45,0.7493706,3.607691,25.26524
1,7,18992.45,0.7504387,3.607843,25.26524
1,7,18993.45,0.7499809,3.607996,25.26524
1,7,18994.45,0.7502861,3.608148,25.26524
1,7,18995.45,0.7501335,3.607996,25.26524
1,7,18996.45,0.7498283,3.607996,25.26524
1,7,18997.45,0.7496758,3.607996,25.26524
1,7,18998.45,0.7499809,3.608148,25.26524
1,7,18999.45,0.7499809,3.608301,25.26524
1,7,19000.45,0.7502861,3.608301,25.26524
1,7,19001.45,0.7499809,3.608301,25.28198
1,7,19002.45,0.7501335,3.608301,25.28198
1,7,19003.45,0.7496758,3.608148,25.28198
1,7,19004.45,0.7498283,3.608301,25.28198
1,7,19005.45,0.7498283,3.608301,25.28198
1,7,19006.45,0.7498283,3.608301,25.26524
1,7,19007.45,0.7498283,3.608454,25.26524
1,7,19008.45,0.7499809,3.608606,25.26524
1,7,19009.45,0.7496758,3.608454,25.26524
1,7,19010.45,0.7499809,3.608606,25.26524
1,7,19011.45,0.7499809,3.608606,25.26524
1,7,19012.45,0.7498283,3.608454,25.26524
1,7,19013.45,0.7493706,3.608606,25.26524
1,7,19014.45,0.7498283,3.608606,25.26524
1,7,19015.45,0.7499809,3.608606,25.26524
1,7,19016.45,0.7499809,3.608911,25.26524
1,7,19017.45,0.7495232,3.608911,25.26524
1,7,19018.45,0.7498283,3.608759,25.26524
1,7,19019.45,0.7499809,3.609216,25.26524
1,7,19020.45,0.7501335,3.609216,25.26524
1,7,19021.45,0.7495232,3.609216,25.26524
1,7,19022.45,0.7501335,3.609064,25.26524
1,7,19023.45,0.7496758,3.609064,25.26524
1,7,19024.45,0.7501335,3.609216,25.26524
1,7,19025.45,0.7496758,3.609064,25.26524
1,7,19026.45,0.7495232,3.609369,25.26524
1,7,19027.45,0.7498283,3.609369,25.26524
1,7,19028.45,0.7505913,3.609522,25.26524
1,7,19029.45,0.7498283,3.609216,25.26524
1,7,19030.45,0.7498283,3.609369,25.26524
1,7,19031.45,0.7499809,3.609522,25.28198
1,7,19032.45,0.7498283,3.609522,25.28198
1,7,19033.45,0.7496758,3.609522,25.28198
1,7,19034.45,0.7499809,3.609522,25.28198
1,7,19035.45,0.7499809,3.609674,25.28198
1,7,19036.45,0.7499809,3.609674,25.28198
1,7,19037.45,0.7501335,3.609674,25.28198
1,7,19038.45,0.7499809,3.609674,25.28198
1,7,19039.45,0.7496758,3.609674,25.28198
1,7,19040.45,0.7501335,3.609827,25.28198
1,7,19041.45,0.7495232,3.609674,25.28198
1,7,19042.45,0.7493706,3.609827,25.28198
1,7,19043.45,0.7501335,3.609674,25.28198
1,7,19044.45,0.7499809,3.609979,25.28198
1,7,19045.45,0.7493706,3.609979,25.28198
1,7,19046.45,0.7504387,3.609979,25.28198
1,7,19047.45,0.7496758,3.610132,25.28198
1,7,19048.45,0.7495232,3.610132,25.28198
1,7,19049.45,0.7496758,3.610285,25.28198
1,7,19050.45,0.7502861,3.610132,25.28198
1,7,19051.45,0.7502861,3.610285,25.28198
1,7,19052.45,0.7501335,3.610285,25.28198
1,7,19053.45,0.7499809,3.610132,25.28198
1,7,19054.45,0.7499809,3.610437,25.28198
1,7,19055.45,0.7499809,3.610285,25.28198
1,7,19056.45,0.7499809,3.610285,25.28198
1,7,19057.45,0.7501335,3.610285,25.28198
1,7,19058.45,0.7499809,3.61059,25.28198
1,7,19059.45,0.7496758,3.610285,25.28198
1,7,19060.45,0.7499809,3.610437,25.28198
1,7,19061.45,0.7501335,3.610742,25.28198
1,7,19062.45,0.7498283,3.610437,25.28198
1,7,19063.45,0.7498283,3.61059,25.28198
1,7,19064.45,0.7501335,3.610742,25.28198
1,7,19065.45,0.7501335,3.61059,25.28198
1,7,19066.45,0.7502861,3.610895,25.28198
1,7,19067.45,0.7502861,3.610895,25.28198
1,7,19068.45,0.7493706,3.610742,25.28198
1,7,19069.45,0.7496758,3.610742,25.28198
1,7,19070.45,0.7502861,3.611048,25.28198
1,7,19071.45,0.7498283,3.611048,25.28198
1,7,19072.45,0.7499809,3.6112,25.28198
1,7,19073.45,0.7498283,3.611048,25.28198
1,7,19074.45,0.7498283,3.611048,25.28198
1,7,19075.45,0.7496758,3.611048,25.28198
1,7,19076.45,0.7496758,3.611048,25.28198
1,7,19077.45,0.7501335,3.611048,25.28198
1,7,19078.45,0.7499809,3.611048,25.28198
1,7,19079.45,0.7498283,3.611048,25.28198
1,7,19080.45,0.7496758,3.6112,25.28198
1,7,19081.45,0.7496758,3.611353,25.28198
1,7,19082.45,0.7499809,3.611505,25.28198
1,7,19083.45,0.7495232,3.611353,25.28198
1,7,19084.45,0.7496758,3.611505,25.28198
1,7,19085.45,0.7498283,3.611505,25.28198
1,7,19086.45,0.7498283,3.611658,25.28198
1,7,19087.45,0.7495232,3.611658,25.28198
1,7,19088.45,0.7501335,3.611658,25.28198
1,7,19089.45,0.7499809,3.611658,25.28198
1,7,19090.45,0.7502861,3.61181,25.28198
1,7,19091.45,0.7499809,3.61181,25.29871
1,7,19092.45,0.7495232,3.61181,25.29871
1,7,19093.45,0.7498283,3.611963,25.31544
1,7,19094.45,0.7499809,3.61181,25.31544
1,7,19095.45,0.7501335,3.61181,25.33218
1,7,19096.45,0.7501335,3.611963,25.33218
1,7,19097.45,0.7499809,3.612116,25.33218
1,7,19098.45,0.7498283,3.611963,25.34891
1,7,19099.45,0.7499809,3.612116,25.34891
1,7,19100.45,0.7495232,3.612116,25.34891
1,7,19101.45,0.7502861,3.612268,25.36564
1,7,19102.45,0.7501335,3.612268,25.36564
1,7,19103.45,0.7502861,3.612116,25.36564
1,7,19104.45,0.7501335,3.612268,25.36564
1,7,19105.45,0.7501335,3.612116,25.36564
1,7,19106.45,0.7495232,3.612421,25.36564
1,7,19107.45,0.7504387,3.612421,25.36564
1,7,19108.45,0.7502861,3.612573,25.36564
1,7,19109.45,0.7495232,3.612421,25.36564
1,7,19110.45,0.7498283,3.612726,25.36564
1,7,19111.45,0.7501335,3.612573,25.34891
1,7,19112.45,0.7496758,3.612573,25.34891
1,7,19113.45,0.7498283,3.612573,25.34891
1,7,19114.45,0.7501335,3.612573,25.34891
1,7,19115.45,0.7499809,3.613031,25.34891
1,7,19116.45,0.7498283,3.612726,25.34891
1,7,19117.45,0.7498283,3.612879,25.34891
1,7,19118.45,0.7498283,3.612573,25.34891
1,7,19119.45,0.7499809,3.612879,25.34891
1,7,19120.45,0.7498283,3.613184,25.34891
1,7,19121.45,0.7498283,3.612879,25.34891
1,7,19122.45,0.7501335,3.612879,25.34891
1,7,19123.45,0.7499809,3.613184,25.34891
1,7,19124.45,0.7507439,3.613184,25.34891
1,7,19125.45,0.7499809,3.613336,25.34891
1,7,19126.45,0.7496758,3.613336,25.33218
1,7,19127.45,0.7499809,3.613489,25.33218
1,7,19128.45,0.7499809,3.613336,25.33218
1,7,19129.45,0.7501335,3.613336,25.33218
1,7,19130.45,0.7501335,3.613336,25.33218
1,7,19131.45,0.7496758,3.613642,25.33218
1,7,19132.45,0.7495232,3.613489,25.33218
1,7,19133.45,0.7499809,3.613489,25.33218
1,7,19134.45,0.7495232,3.613489,25.31544
1,7,19135.45,0.7499809,3.613642,25.31544
1,7,19136.45,0.7496758,3.613642,25.31544
1,7,19137.45,0.7495232,3.613642,25.31544
1,7,19138.45,0.749218,3.613642,25.29871
1,7,19139.45,0.7501335,3.613642,25.29871
1,7,19140.45,0.7496758,3.613794,25.29871
1,7,19141.45,0.7498283,3.613794,25.29871
1,7,19142.45,0.7498283,3.613947,25.29871
1,7,19143.45,0.7496758,3.613947,25.29871
1,7,19144.45,0.7499809,3.613947,25.29871
1,7,19145.45,0.7499809,3.613947,25.31544
1,7,19146.45,0.7501335,3.614252,25.29871
1,7,19147.45,0.7496758,3.614252,25.29871
1,7,19148.45,0.7498283,3.614099,25.29871
1,7,19149.45,0.7496758,3.613947,25.29871
1,7,19150.45,0.749218,3.614252,25.29871
1,7,19151.45,0.7498283,3.614252,25.29871
1,7,19152.45,0.7498283,3.614252,25.29871
1,7,19153.45,0.7501335,3.614099,25.29871
1,7,19154.45,0.7493706,3.614404,25.29871
1,7,19155.45,0.7499809,3.61471,25.29871
1,7,19156.45,0.7504387,3.614404,25.29871
1,7,19157.45,0.7496758,3.614404,25.29871
1,7,19158.45,0.7496758,3.614404,25.29871
1,7,19159.45,0.7498283,3.614557,25.29871
1,7,19160.45,0.7496758,3.614557,25.29871
1,7,19161.45,0.7498283,3.61471,25.29871
1,7,19162.45,0.7498283,3.61471,25.29871
1,7,19163.45,0.7496758,3.614862,25.29871
1,7,19164.45,0.7499809,3.614862,25.29871
1,7,19165.45,0.7499809,3.614862,25.29871
1,7,19166.45,0.7502861,3.61471,25.29871
1,7,19167.45,0.7499809,3.614862,25.28198
1,7,19168.45,0.7499809,3.615015,25.28198
1,7,19169.45,0.7498283,3.615015,25.28198
1,7,19170.45,0.7501335,3.615015,25.28198
1,7,19171.45,0.7501335,3.615015,25.28198
1,7,19172.45,0.7495232,3.615167,25.28198
1,7,19173.45,0.7496758,3.615167,25.28198
1,7,19174.45,0.7498283,3.615015,25.28198
1,7,19175.45,0.7498283,3.615167,25.26524
1,7,19176.45,0.7496758,3.615473,25.26524
1,7,19177.45,0.7498283,3.61532,25.26524
1,7,19178.45,0.7505913,3.61532,25.26524
1,7,19179.45,0.7496758,3.61532,25.26524
1,7,19180.45,0.7496758,3.61532,25.26524
1,7,19181.45,0.7501335,3.615473,25.26524
1,7,19182.45,0.7501335,3.615473,25.26524
1,7,19183.45,0.7499809,3.615625,25.24851
1,7,19184.45,0.7496758,3.615625,25.24851
1,7,19185.45,0.7498283,3.615625,25.24851
1,7,19186.45,0.7501335,3.615625,25.24851
1,7,19187.45,0.7498283,3.615473,25.24851
1,7,19188.45,0.7502861,3.615625,25.24851
1,7,19189.45,0.7498283,3.615778,25.24851
1,7,19190.45,0.7493706,3.615625,25.24851
1,7,19191.45,0.7496758,3.615778,25.24851
1,7,19192.45,0.7498283,3.615625,25.24851
1,7,19193.45,0.7496758,3.61593,25.24851
1,7,19194.45,0.7498283,3.61593,25.24851
1,7,19195.45,0.7498283,3.61593,25.24851
1,7,19196.45,0.7499809,3.61593,25.24851
1,7,19197.45,0.7501335,3.616083,25.24851
1,7,19198.45,0.7498283,3.616083,25.24851
1,7,19199.45,0.7499809,3.616083,25.24851
1,7,19200.45,0.7501335,3.616083,25.24851
1,7,19201.45,0.7498283,3.616083,25.23178
1,7,19202.45,0.7498283,3.616235,25.23178
1,7,19203.45,0.7499809,3.616083,25.23178
1,7,19204.45,0.7498283,3.616235,25.23178
1,7,19205.45,0.7498283,3.616235,25.23178
1,7,19206.45,0.7499809,3.616388,25.23178
1,7,19207.45,0.7499809,3.616235,25.23178
1,7,19208.45,0.749218,3.616388,25.23178
1,7,19209.45,0.7498283,3.616541,25.23178
1,7,19210.45,0.7498283,3.616388,25.23178
1,7,19211.45,0.7498283,3.616388,25.23178
1,7,19212.45,0.7499809,3.616693,25.23178
1,7,19213.45,0.7499809,3.616541,25.23178
1,7,19214.45,0.7499809,3.616693,25.23178
1,7,19215.45,0.7501335,3.616846,25.23178
1,7,19216.45,0.7501335,3.616693,25.23178
1,7,19217.45,0.7496758,3.616846,25.23178
1,7,19218.45,0.7501335,3.616998,25.23178
1,7,19219.45,0.7498283,3.616846,25.23178
1,7,19220.45,0.7498283,3.616846,25.23178
1,7,19221.45,0.7498283,3.616998,25.23178
1,7,19222.45,0.7504387,3.616846,25.23178
1,7,19223.45,0.7501335,3.616998,25.23178
1,7,19224.45,0.749218,3.616998,25.23178
1,7,19225.45,0.7501335,3.616998,25.23178
1,7,19226.45,0.7496758,3.617151,25.21504
1,7,19227.45,0.7495232,3.617304,25.21504
1,7,19228.45,0.7498283,3.617151,25.21504
1,7,19229.45,0.7498283,3.617304,25.23178
1,7,19230.45,0.7498283,3.617304,25.23178
1,7,19231.45,0.7499809,3.617304,25.23178
1,7,19232.45,0.7499809,3.617456,25.23178
1,7,19233.45,0.7501335,3.617609,25.23178
1,7,19234.45,0.7499809,3.617304,25.23178
1,7,19235.45,0.7501335,3.617456,25.23178
1,7,19236.45,0.7496758,3.617609,25.23178
1,7,19237.45,0.7498283,3.617609,25.23178
1,7,19238.45,0.7499809,3.617609,25.23178
1,7,19239.45,0.7499809,3.617609,25.23178
1,7,19240.45,0.7496758,3.617762,25.24851
1,7,19241.45,0.7496758,3.617609,25.24851
1,7,19242.45,0.7504387,3.617609,25.24851
1,7,19243.45,0.7502861,3.617762,25.24851
1,7,19244.45,0.7498283,3.617914,25.26524
1,7,19245.45,0.7493706,3.617914,25.26524
1,7,19246.45,0.7501335,3.617914,25.28198
1,7,19247.45,0.7499809,3.617914,25.28198
1,7,19248.45,0.7499809,3.618067,25.29871
1,7,19249.45,0.7498283,3.617914,25.29871
1,7,19250.45,0.7499809,3.617914,25.29871
1,7,19251.45,0.7496758,3.618219,25.31544
1,7,19252.45,0.7496758,3.618067,25.31544
1,7,19253.45,0.7501335,3.618067,25.31544
1,7,19254.45,0.7501335,3.618219,25.31544
1,7,19255.45,0.7495232,3.618372,25.31544
1,7,19256.45,0.7501335,3.618372,25.31544
1,7,19257.45,0.7502861,3.618525,25.31544
1,7,19258.45,0.7499809,3.618372,25.31544
1,7,19259.45,0.7495232,3.618219,25.31544
1,7,19260.45,0.7501335,3.618525,25.31544
1,7,19261.45,0.7501335,3.618372,25.31544
1,7,19262.45,0.7499809,3.618372,25.31544
1,7,19263.45,0.7501335,3.618677,25.31544
1,7,19264.45,0.749218,3.618525,25.33218
1,7,19265.45,0.7499809,3.618525,25.31544
1,7,19266.45,0.7496758,3.618677,25.31544
1,7,19267.45,0.7495232,3.618525,25.31544
1,7,19268.45,0.7498283,3.618677,25.31544
1,7,19269.45,0.7499809,3.618677,25.31544
1,7,19270.45,0.7496758,3.618677,25.31544
1,7,19271.45,0.7501335,3.61883,25.33218
1,7,19272.45,0.7496758,3.618982,25.33218
1,7,19273.45,0.7504387,3.618982,25.33218
1,7,19274.45,0.7498283,3.61883,25.33218
1,7,19275.45,0.7501335,3.618982,25.33218
1,7,19276.45,0.7496758,3.618982,25.33218
1,7,19277.45,0.7504387,3.618982,25.31544
1,7,19278.45,0.7499809,3.619135,25.31544
1,7,19279.45,0.7498283,3.619135,25.31544
1,7,19280.45,0.7498283,3.619135,25.31544
1,7,19281.45,0.7498283,3.618982,25.33218
1,7,19282.45,0.7501335,3.619287,25.33218
1,7,19283.45,0.7498283,3.61944,25.33218
1,7,19284.45,0.7499809,3.619287,25.33218
1,7,19285.45,0.7498283,3.619287,25.33218
1,7,19286.45,0.7498283,3.619287,25.33218
1,7,19287.45,0.7499809,3.619593,25.33218
1,7,19288.45,0.7499809,3.61944,25.33218
1,7,19289.45,0.7499809,3.619593,25.33218
1,7,19290.45,0.7498283,3.61944,25.33218
1,7,19291.45,0.7502861,3.619593,25.33218
1,7,19292.45,0.7498283,3.619898,25.33218
1,7,19293.45,0.7495232,3.619745,25.33218
1,7,19294.45,0.7498283,3.619898,25.33218
1,7,19295.45,0.7496758,3.619898,25.33218
1,7,19296.45,0.7501335,3.62005,25.33218
1,7,19297.45,0.7501335,3.62005,25.33218
1,7,19298.45,0.7498283,3.619898,25.33218
1,7,19299.45,0.7504387,3.620203,25.33218
1,7,19300.45,0.7501335,3.619898,25.33218
1,7,19301.45,0.7496758,3.620203,25.34891
1,7,19302.45,0.7498283,3.62005,25.34891
1,7,19303.45,0.7496758,3.620203,25.34891
1,7,19304.45,0.7502861,3.620356,25.34891
1,7,19305.45,0.7502861,3.620356,25.34891
1,7,19306.45,0.7504387,3.620203,25.34891
1,7,19307.45,0.7501335,3.620356,25.34891
1,7,19308.45,0.7498283,3.620356,25.34891
1,7,19309.45,0.7499809,3.620508,25.34891
1,7,19310.45,0.7498283,3.620508,25.34891
1,7,19311.45,0.7501335,3.620661,25.34891
1,7,19312.45,0.7498283,3.620661,25.34891
1,7,19313.45,0.7498283,3.620508,25.34891
1,7,19314.45,0.7502861,3.620661,25.34891
1,7,19315.45,0.7499809,3.620508,25.34891
1,7,19316.45,0.7498283,3.620661,25.34891
1,7,19317.45,0.7496758,3.620661,25.34891
1,7,19318.45,0.7501335,3.620661,25.34891
1,7,19319.45,0.7496758,3.620813,25.34891
1,7,19320.45,0.7496758,3.620966,25.34891
1,7,19321.45,0.7505913,3.620966,25.34891
1,7,19322.45,0.7501335,3.620966,25.34891
1,7,19323.45,0.7499809,3.620966,25.34891
1,7,19324.45,0.7498283,3.620966,25.34891
1,7,19325.45,0.7499809,3.620966,25.34891
1,7,19326.45,0.7504387,3.621119,25.34891
1,7,19327.45,0.7501335,3.620966,25.33218
1,7,19328.45,0.7498283,3.621119,25.34891
1,7,19329.45,0.7498283,3.620966,25.34891
1,7,19330.45,0.7493706,3.621271,25.34891
1,7,19331.45,0.7502861,3.621271,25.34891
1,7,19332.45,0.7502861,3.621424,25.34891
1,7,19333.45,0.7502861,3.621271,25.34891
1,7,19334.45,0.7498283,3.621271,25.34891
1,7,19335.45,0.7498283,3.621424,25.34891
1,7,19336.45,0.7498283,3.621424,25.34891
1,7,19337.45,0.7498283,3.621271,25.34891
1,7,19338.45,0.7496758,3.621576,25.36564
1,7,19339.45,0.7499809,3.621424,25.36564
1,7,19340.45,0.7498283,3.621424,25.36564
1,7,19341.45,0.7501335,3.621576,25.34891
1,7,19342.45,0.7501335,3.621576,25.34891
1,7,19343.45,0.7501335,3.621576,25.34891
1,7,19344.45,0.7499809,3.621576,25.34891
1,7,19345.45,0.7501335,3.621729,25.34891
1,7,19346.45,0.7498283,3.622034,25.36564
1,7,19347.45,0.7499809,3.621881,25.34891
1,7,19348.45,0.7495232,3.621881,25.34891
1,7,19349.45,0.7499809,3.622034,25.34891
1,7,19350.45,0.7498283,3.621729,25.36564
1,7,19351.45,0.7501335,3.622034,25.34891
1,7,19352.45,0.7501335,3.622187,25.34891
1,7,19353.45,0.7501335,3.622034,25.34891
1,7,19354.45,0.7498283,3.622034,25.34891
1,7,19355.45,0.7499809,3.622187,25.34891
1,7,19356.45,0.7499809,3.622187,25.34891
1,7,19357.45,0.7502861,3.622339,25.34891
1,7,19358.45,0.7499809,3.622187,25.34891
1,7,19359.45,0.7502861,3.622187,25.34891
1,7,19360.45,0.7495232,3.622339,25.34891
1,7,19361.45,0.7498283,3.622339,25.34891
1,7,19362.45,0.7501335,3.622644,25.34891
1,7,19363.45,0.7498283,3.622797,25.34891
1,7,19364.45,0.7499809,3.622492,25.34891
1,7,19365.45,0.7501335,3.622644,25.34891
1,7,19366.45,0.7499809,3.622644,25.34891
1,7,19367.45,0.7498283,3.622644,25.34891
1,7,19368.45,0.7498283,3.622644,25.34891
1,7,19369.45,0.7501335,3.622797,25.34891
1,7,19370.45,0.7496758,3.622797,25.34891
1,7,19371.45,0.7498283,3.622797,25.34891
1,7,19372.45,0.7499809,3.622797,25.34891
1,7,19373.45,0.7498283,3.622797,25.34891
1,7,19374.45,0.7496758,3.62295,25.34891
1,7,19375.45,0.7498283,3.62295,25.34891
1,7,19376.45,0.7498283,3.62295,25.36564
1,7,19377.45,0.7490654,3.623102,25.36564
1,7,19378.45,0.7501335,3.623255,25.36564
1,7,19379.45,0.7498283,3.623102,25.38238
1,7,19380.45,0.7498283,3.623102,25.38238
1,7,19381.45,0.7495232,3.623102,25.38238
1,7,19382.45,0.7501335,3.623102,25.38238
1,7,19383.45,0.7499809,3.623255,25.38238
1,7,19384.45,0.7499809,3.623255,25.36564
1,7,19385.45,0.7499809,3.623255,25.36564
1,7,19386.45,0.7496758,3.623255,25.36564
1,7,19387.45,0.7502861,3.62356,25.36564
1,7,19388.45,0.7499809,3.623407,25.36564
1,7,19389.45,0.7493706,3.623407,25.34891
1,7,19390.45,0.7499809,3.62356,25.34891
1,7,19391.45,0.7501335,3.623407,25.34891
1,7,19392.45,0.7499809,3.62356,25.34891
1,7,19393.45,0.7502861,3.62356,25.34891
1,7,19394.45,0.7495232,3.62356,25.33218
1,7,19395.45,0.7498283,3.623713,25.33218
1,7,19396.45,0.7499809,3.62356,25.33218
